,link,builtup_area,carpet_area,rooms,furnish,address,bathrooms,balcony,facing,gas_pipline,gated_community,swimming_pool,gym,intercom,power_backup,garden,sports,more_amenities,current_floor,total_floor,lease_type,property_age,covered_parking,open_parking,school,university,bus_stop,railway,mall,metro_station,hospital,restaurant,rent
87,https://housing.com/rent/18473844-1079-sqft-3-bhk-apartment-on-rent-in-goregaon-west-mumbai,1079,979,3,Semi Furnished,"goregon bangurnager w, Tilak Nagar, Goregaon West, Mumbai",3,3,,0,0,0,0,0,1,0,1,0,12,35,Family  Bachelor  Company,2,1,1,0,1,0,0,0,1,1,0,80000
88,https://housing.com/rent/18581701-1185-sqft-3-bhk-apartment-on-rent-in-kandivali-east-mumbai,1185,1014,3,Semi Furnished,"Simba Savana Phase 2, Thakur Village, Kandivali East, Mumbai",3,1,East,1,1,1,1,1,1,1,1,35,25,35,Family,1,2,0,1,1,0,0,0,1,1,0,130000
89,https://housing.com/rent/18689667-1050-sqft-2-bhk-apartment-on-rent-in-dahisar-east-mumbai,1050,650,2,Unfurnished,"DB Ozone, Ketkipada, Dahisar East, Mumbai",2,3,North,0,0,1,0,0,0,0,0,23,14,19,Family  Bachelor  Company,8,1,1,1,1,0,0,0,1,1,0,24500
90,https://housing.com/rent/18676955-450-sqft-1-bhk-apartment-on-rent-in-borivali-east-mumbai,450,380,1,Semi Furnished,"shree borivali, Nensey Colony, Borivali East, Mumbai",1,0,West,1,1,0,0,1,0,0,0,0,5,7,Family,2,1,0,1,1,0,0,0,1,1,0,30000
91,https://housing.com/rent/18213922-450-sqft-1-bhk-apartment-on-rent-in-thane-west-thane,450,430,1,Fully Furnished,"Rosa Elite, Bhayandarpada, Thane West, Mumbai",1,1,North,1,1,1,1,1,1,1,1,22,6,7,Family,8,1,0,1,1,0,0,0,1,1,0,22000
92,https://housing.com/rent/18683252-1800-sqft-3-bhk-apartment-on-rent-in-santacruz-west-mumbai,1800,1240,3,Unfurnished,"Panorama, Vithaldas Nagar, Santacruz West, Mumbai",4,1,North,0,0,0,1,1,1,0,0,0,6,15,Family  Bachelor  Company,0,2,0,1,1,0,0,0,0,1,1,250000
93,https://housing.com/rent/18691198-1800-sqft-3-bhk-apartment-on-rent-in-bandra-west-mumbai,1800,1300,3,Semi Furnished,"Kamala Casa De Rosa, Bandra West, Mumbai",3,4,South,1,0,0,0,1,1,0,0,0,5,13,Family  Company,13,0,2,1,1,0,0,0,0,1,1,300000
94,https://housing.com/rent/18682147-600-sqft-1-bhk-apartment-on-rent-in-chembur-mumbai,600,515,1,Semi Furnished,"Krishna mahal chs, Pestom Sagar Colony, Asha Nagar, Mumbai",2,0,North-East,1,0,0,0,0,1,1,0,0,4,12,Family  Bachelor  Company,1,1,0,0,1,0,0,0,0,1,1,42000
95,https://housing.com/rent/18682262-600-sqft-2-bhk-apartment-on-rent-in-chembur-mumbai,600,581,2,Unfurnished,"Veena Serene Residential, Sahakar Nagar, Chembur, Mumbai",2,0,,0,0,0,0,0,0,0,0,2,13,16,Family  Bachelor  Company,2,0,1,1,1,0,0,0,0,1,1,55000
96,https://housing.com/rent/18682165-1400-sqft-3-bhk-apartment-on-rent-in-bandra-east-mumbai,1400,1255,3,Semi Furnished,"Adani Ten BKC, Kala Nagar, Bandra East, Mumbai",4,0,East,1,1,1,1,1,1,1,1,37,12,29,Family,2,2,0,1,1,0,0,0,0,1,1,225000
97,https://housing.com/rent/18666302-500-sqft-1-bhk-apartment-on-rent-in-chembur-mumbai,500,485,1,Fully Furnished,"Samruddhi Nehru Nagar Amrapali CHSL, Yashwanth Nagar, Chembur, Mumbai",2,0,,1,1,0,0,0,0,0,0,8,5,7,Family  Bachelor  Company,7,1,1,1,1,1,0,0,0,1,1,34999
98,https://housing.com/rent/18679669-984-sqft-2-bhk-apartment-on-rent-in-santacruz-east-mumbai,984,815,2,Fully Furnished,"Rizvi East Street, Vakola, Santacruz East, Mumbai",2,3,East,1,1,0,0,1,1,0,0,0,5,10,Family  Bachelor,12,1,0,1,1,0,0,0,1,1,1,110000
99,https://housing.com/rent/18674180-1855-sqft-3-bhk-apartment-on-rent-in-andheri-west-mumbai,1855,1200,3,Fully Furnished,"Rustomjee Elita, Four Bungalows, Andheri West, Mumbai",3,4,East,1,1,1,1,1,1,1,1,24,2,22,Family,9,1,0,0,1,1,0,0,1,1,0,220000
100,https://housing.com/rent/18665083-985-sqft-1-bhk-apartment-on-rent-in-mulund-east-mumbai,985,388,1,Unfurnished,"Om Sai Govind Prakash SRA CHS Ltd, Mahakali Nagar, Mulund East, Mumbai",2,0,East,1,1,0,0,1,1,0,0,9,19,23,Family  Company,1,0,3,1,1,1,0,1,0,1,1,30000
101,https://housing.com/rent/18648578-575-sqft-1-bhk-apartment-on-rent-in-dadar-west-mumbai,575,550,1,Fully Furnished,"Sugee Sadan, Babasaheb Ambedkar Nagar, Dadar West, Mumbai",2,1,East,1,1,0,1,1,1,1,1,19,18,28,Family  Bachelor  Company,8,1,1,1,1,0,0,0,0,1,1,70000
102,https://housing.com/rent/18428135-507-sqft-1-bhk-apartment-on-rent-in-mira-road-east-mumbai,507,407,1,Fully Furnished,"MICL Aaradhya Highpark Project 2 Of Phase I, Penkarpada, Mira Road East, Mira Bhayandar",2,0,,0,0,0,0,0,0,0,0,38,12,35,Family  Bachelor  Company,2,0,1,1,1,0,0,0,1,1,0,38000
103,https://housing.com/rent/18494474-1350-sqft-3.5-bhk-apartment-on-rent-in-kandivali-east-mumbai,1350,1121,3.5,Semi Furnished,"Lodha Woods, Lokhandwala Township, Kandivali East, Mumbai",3,2,North,1,1,1,1,1,1,1,1,43,25,39,Family  Company,0,2,0,1,1,0,0,0,1,1,0,75000
104,https://housing.com/rent/18673003-750-sqft-2-bhk-apartment-on-rent-in-mulund-west-mumbai,750,664,2,Fully Furnished,"Wadhwa Atmosphere Phase 1, Hira Nagar, Mulund West, Mumbai",2,1,North,1,1,1,1,1,1,1,1,45,20,45,Family,3,1,0,1,1,1,1,0,0,1,1,60000
105,https://housing.com/rent/18672922-1001-sqft-2-bhk-apartment-on-rent-in-bhandup-west-mumbai,1001,705,2,Fully Furnished,"DSS Mahavir Universe, Jaydev Singh Nagar, Bhandup West, Mumbai",2,0,South-West,1,1,1,1,1,1,1,1,23,16,26,Family,14,1,0,1,1,1,1,0,0,1,1,52000
106,https://housing.com/rent/18673607-650-sqft-1-bhk-apartment-on-rent-in-dahisar-east-mumbai,650,495,1,Fully Furnished,"MICL Aaradhya Highpark Project 1 Of Phase I, Ketkipada, Dahisar East, Mumbai",2,2,North-East,1,1,1,1,1,1,1,1,27,16,30,Family  Bachelor  Company,2,1,1,1,1,0,0,0,1,1,0,36000
107,https://housing.com/rent/18693423-385-sqft-1-bhk-apartment-on-rent-in-bhandup-west-mumbai,385,384,1,Unfurnished,"Marathon NeoHomes NeoSkies by Marathon Realty , Anand Nagar, Bhandup West, Mumbai",2,0,West,0,1,0,1,1,1,1,1,19,3,22,Family,1,0,1,1,1,0,0,0,0,1,1,21000
108,https://housing.com/rent/18609319-440-sqft-1-bhk-apartment-on-rent-in-vasai-east-mumbai,440,367,1,Semi Furnished,"Nicon Infinity, Golani Naka, Vasai East, Vasai",1,2,North-East,0,0,0,0,1,0,0,0,21,6,14,Family  Bachelor,4,0,1,1,1,0,0,0,0,1,1,12500
109,https://housing.com/rent/18676198-580-sqft-1-bhk-apartment-on-rent-in-mahim-mumbai,580,480,1,Fully Furnished,"Sadichha, Mahim West, Mahim, Mumbai",2,0,East,1,0,0,0,0,0,0,0,0,2,3,Bachelor,20,0,0,1,1,0,1,0,1,1,1,60000
110,https://housing.com/rent/18675801-500-sqft-1-bhk-apartment-on-rent-in-mira-road-east-mumbai,500,350,1,Unfurnished,"Seven Eleven Apna Ghar Phase II Plot B, Kashimira, Mira Road East, Mumbai",1,2,North-West,0,0,0,0,1,1,1,1,15,1,16,Family,3,1,0,1,1,1,0,1,1,1,0,18000
111,https://housing.com/rent/18676966-1000-sqft-2-bhk-apartment-on-rent-in-chembur-mumbai,1000,825,2,Semi Furnished,"Zynergy, Lal Dongar, Chembur, Mumbai",2,0,East,1,1,0,1,1,1,1,1,19,10,20,Family  Bachelor  Company,0,1,1,1,1,1,0,0,0,1,1,82000
112,https://housing.com/rent/18658300-1660-sqft-3-bhk-apartment-on-rent-in-goregaon-east-mumbai,1660,1400,3,Unfurnished,"Royal Palms Crystal Isle Apartment, Aarey Colony, Goregaon East, Mumbai",3,1,East,0,1,1,1,0,1,1,1,9,4,8,Family  Bachelor  Company,12,0,2,1,1,0,0,0,1,1,0,45000
113,https://housing.com/rent/18304364-1100-sqft-2-bhk-apartment-on-rent-in-andheri-east-mumbai,1100,765,2,Unfurnished,"Greenwood Apartment, Gundavali, Andheri East, Mumbai",2,1,East,0,1,1,1,1,1,1,1,11,6,9,Family  Bachelor,15,1,0,0,1,0,0,0,1,1,0,69000
114,https://housing.com/rent/18304574-750-sqft-1-bhk-apartment-on-rent-in-andheri-east-mumbai,750,495,1,Unfurnished,"Mahindra Vicino, Gundavali, Andheri East, Mumbai",1,1,East,0,1,1,1,1,1,1,1,29,8,13,Family  Bachelor,1,1,0,0,1,1,1,0,1,1,0,54500
115,https://housing.com/rent/18609285-420-sqft-1-bhk-apartment-on-rent-in-vasai-east-mumbai,420,358,1,Semi Furnished,"Shellproof Gladiolus Tower, Vasai East Salt Plant, Vasai East, Vasai",0,2,,0,0,0,0,1,0,0,0,9,10,14,Family  Bachelor,2,0,1,1,1,0,0,0,0,1,1,12000
116,https://housing.com/rent/18630090-610-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,610,380,1,Fully Furnished,"Palms 1 royal palms Arey coloy goregaon East mumbai, Aarey Colony, Goregaon East, Mumbai",1,0,East,0,1,0,0,0,1,1,0,0,2,8,Family  Bachelor  Company,12,0,2,1,1,0,0,0,1,1,0,30000
117,https://housing.com/rent/18643551-698-sqft-1-bhk-apartment-on-rent-in-malad-east-mumbai,698,475,1,Fully Furnished,"Stark K Raheja Residency, Sankalp Colony, Malad East, Mumbai",2,2,East,1,1,1,1,1,1,1,1,12,8,10,Family  Bachelor  Company,10,1,0,1,1,0,0,0,1,1,0,51000
118,https://housing.com/rent/18583112-420-sqft-1-bhk-apartment-on-rent-in-vasai-east-mumbai,420,357,1,Semi Furnished,"Marvel Heights, Golani Naka, Vasai East, Vasai",1,2,,0,0,0,0,0,1,0,0,4,3,9,Family  Bachelor  Company,3,0,0,1,1,1,0,0,1,1,1,9000
119,https://housing.com/rent/18611530-550-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,550,350,1,Fully Furnished,"Royal Palms Garden View, Aarey Colony, Goregaon East, Mumbai",1,0,South-West,0,1,0,0,0,1,1,1,14,20,20,Family  Bachelor  Company,13,0,2,1,1,0,0,0,1,1,0,33000
120,https://housing.com/rent/18611739-550-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,550,350,1,Fully Furnished,"Diomond isle 3 royal palms goregaon East mumbai, Aarey Colony, Goregaon East, Mumbai",1,0,East,0,1,0,0,0,1,0,0,0,15,20,Family  Bachelor  Company,13,0,2,1,1,0,0,0,1,1,0,30000
121,https://housing.com/rent/18611389-550-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,550,340,1,Unfurnished,"Royal Palms Garden View, Aarey Colony, Goregaon East, Mumbai",1,0,East,0,0,1,0,0,0,0,0,8,9,20,Family  Bachelor  Company,13,0,2,1,1,0,0,0,1,1,0,28000
122,https://housing.com/rent/18572569-645-sqft-1-bhk-apartment-on-rent-in-vasai-east-mumbai,645,359,1,Semi Furnished,"Agarwal Exotica, Vasai East Salt Plant, Vasai East, Vasai",2,1,West,0,1,0,1,0,1,1,0,21,5,14,,2,1,1,1,1,1,0,0,0,1,1,12500
123,https://housing.com/rent/18611254-550-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,550,350,1,Fully Furnished,"Royal Palms Garden View, Aarey Colony, Goregaon East, Mumbai",1,0,East,0,1,0,0,0,1,1,1,14,3,20,Family  Bachelor  Company,13,0,2,1,1,0,0,0,1,1,0,35000
124,https://housing.com/rent/18610347-640-sqft-2-bhk-apartment-on-rent-in-goregaon-east-mumbai,640,440,2,Fully Furnished,"Royal Palms Garden View, Aarey Colony, Goregaon East, Mumbai",2,0,North,0,1,0,0,0,1,1,1,14,4,8,Family  Bachelor  Company,13,0,2,1,1,0,0,0,1,1,0,30000
125,https://housing.com/rent/18610840-530-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,530,410,1,Unfurnished,"Royal Palms Garden View, Aarey Colony, Goregaon East, Mumbai",1,1,East,0,0,1,0,0,0,0,0,8,12,20,Family  Bachelor  Company,13,0,2,1,1,0,0,0,1,1,0,32000
126,https://housing.com/rent/18610538-810-sqft-2-bhk-apartment-on-rent-in-goregaon-east-mumbai,810,550,2,Fully Furnished,"Royal Palms Garden View, Aarey Colony, Goregaon East, Mumbai",2,2,East,0,1,0,0,0,1,1,0,13,7,20,Family  Bachelor  Company,13,0,2,1,1,0,0,0,1,1,0,35000
127,https://housing.com/rent/18611297-610-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,610,370,1,Fully Furnished,"Royal Palms Garden View, Aarey Colony, Goregaon East, Mumbai",1,0,West,0,1,0,0,0,1,1,1,14,8,20,Family  Bachelor  Company,13,0,2,1,1,0,0,0,1,1,0,32000
128,https://housing.com/rent/18599456-350-sqft-1-rk-apartment-on-rent-in-goregaon-east-mumbai,350,250,1,Fully Furnished,"Royal Palms Ruby Isle, Aarey Colony, Goregaon East, Mumbai",1,0,North-East,0,1,0,0,0,1,1,0,18,20,20,Family  Bachelor  Company,15,0,1,1,1,0,0,0,1,1,0,18000
129,https://housing.com/rent/18612169-744-sqft-2-bhk-apartment-on-rent-in-goregaon-east-mumbai,744,540,2,Fully Furnished,"Royal Palms Island II, Aarey Colony, Goregaon East, Mumbai",2,0,East,0,1,0,0,0,1,1,0,8,4,8,Family  Bachelor  Company,15,1,2,1,1,0,0,0,1,1,0,38000
130,https://housing.com/rent/18599000-1278-sqft-3-bhk-apartment-on-rent-in-goregaon-east-mumbai,1278,960,3,Fully Furnished,"Royal Palms Ruby Isle, Aarey Colony, Goregaon East, Mumbai",3,0,North-East,0,1,0,0,1,1,1,0,18,11,20,Family  Bachelor  Company,15,0,1,1,1,0,0,0,1,1,0,55000
131,https://housing.com/rent/18597947-550-sqft-1-bhk-apartment-on-rent-in-mumbai-central-mumbai,550,350,1,Fully Furnished,"Goregaon East Royal Palms diamond 3 Aarey colony Mumbai, Aarey Colony, Goregaon East, Mumbai",1,0,South-East,0,1,0,0,0,1,0,0,0,15,20,Family  Bachelor  Company,15,0,2,1,1,0,0,0,1,1,0,30000
132,https://housing.com/rent/18606807-610-sqft-2-bhk-apartment-on-rent-in-goregaon-east-mumbai,610,400,2,Fully Furnished,"Doomind 2 Royal Palms Aarey colony Goregaon East mumbai, Aarey Colony, Goregaon East, Mumbai",2,0,West,0,1,0,1,0,1,0,0,0,1,20,Family  Bachelor  Company,12,0,2,1,1,0,0,0,1,1,0,35000
133,https://housing.com/rent/18600183-550-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,550,380,1,Unfurnished,"Royal Palms crystal 3 Aarey colony Goregaon East Mumbai, Aarey Colony, Goregaon East, Mumbai",1,0,North-West,0,0,0,0,0,0,0,0,0,7,7,Family  Bachelor  Company,15,0,1,1,1,0,0,0,1,1,0,24000
134,https://housing.com/rent/18597183-550-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,550,350,1,Fully Furnished,"Royal Palms Island II, Aarey Colony, Goregaon East, Mumbai",2,0,North-East,0,1,0,0,0,1,0,0,7,5,8,Family  Bachelor  Company,15,1,0,1,1,0,0,0,1,1,0,30000
135,https://housing.com/rent/18587740-780-sqft-2-bhk-apartment-on-rent-in-goregaon-east-mumbai,780,550,2,Fully Furnished,"Royal Palms Summit Apartments, Aarey Colony, Goregaon East, Mumbai",2,2,North-East,0,1,0,0,1,1,0,0,5,19,20,Family  Bachelor  Company,15,0,2,1,1,0,0,0,1,1,0,40000
136,https://housing.com/rent/18599224-981-sqft-2-bhk-apartment-on-rent-in-goregaon-east-mumbai,981,695,2,Fully Furnished,"Royal Palms Ruby Isle, Aarey Colony, Goregaon East, Mumbai",2,0,South-East,0,1,0,0,0,1,1,0,18,11,20,Family  Company,15,0,1,1,1,0,0,0,1,1,0,45000
137,https://housing.com/rent/18589460-535-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,535,350,1,Fully Furnished,"Royal Palms Garden View, Aarey Colony, Goregaon East, Mumbai",1,0,South-East,0,1,0,0,0,1,1,0,13,9,20,Family  Bachelor  Company,15,0,2,1,1,0,0,0,1,1,0,24000
138,https://housing.com/rent/18588551-550-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,550,350,1,Fully Furnished,"Royal Palms Summit Apartments, Aarey Colony, Goregaon East, Mumbai",1,0,North-East,0,1,0,0,1,1,1,0,6,19,20,Family  Bachelor  Company,15,0,2,1,1,0,0,0,1,1,0,32000
139,https://housing.com/rent/18434007-960-sqft-2-bhk-apartment-on-rent-in-virar-west-mumbai,960,665,2,Semi Furnished,"Agashi, Virar West, Mumbai",1,0,East,1,0,0,0,0,1,1,0,0,4,7,Family,12,0,0,1,1,0,0,0,0,1,1,18000
140,https://housing.com/rent/18466554-1400-sqft-3-bhk-apartment-on-rent-in-lower-parel-mumbai,1400,1096,3,Semi Furnished,"Lodha primo, Parel, Mumbai",3,0,East,0,1,1,1,1,1,1,1,6,16,42,Family,2,1,0,1,1,0,0,0,0,1,1,180000
141,https://housing.com/rent/17634735-1050-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1050,750,2,Semi Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",2,1,East,1,1,1,1,1,0,1,1,30,7,22,Family  Bachelor  Company,2,1,0,1,1,0,0,0,1,1,0,120000
142,https://housing.com/rent/18655264-2325-sqft-4-bhk-apartment-on-rent-in-khar-west-mumbai,2325,1900,4,Semi Furnished,"Evershine Jewel, Khar West, Mumbai",4,4,West,1,1,1,1,1,1,1,1,10,7,14,Family  Company,16,2,0,1,1,0,0,0,0,1,1,450000
143,https://housing.com/rent/18332252-3300-sqft-4-bhk-apartment-on-rent-in-prabhadevi-mumbai,3300,2550,4,Semi Furnished,"Rustomjee Crown, Prabhadevi, Mumbai",5,0,West,1,1,1,1,1,1,1,1,29,45,67,Family  Company,2,3,0,1,1,0,0,0,0,1,1,600000
144,https://housing.com/rent/18665358-1015-sqft-2-bhk-apartment-on-rent-in-malad-east-mumbai,1015,851,2,Fully Furnished,"JP Decks, Dindoshi, Malad East, Mumbai",2,2,East,1,1,1,1,1,1,1,1,20,10,39,Family,15,1,0,1,1,0,0,0,1,1,0,90000
145,https://housing.com/rent/18664937-1009-sqft-2-bhk-apartment-on-rent-in-malad-east-mumbai,1009,841,2,Semi Furnished,"JP Decks, Dindoshi, Malad East, Mumbai",2,2,North-East,1,1,1,1,1,1,1,1,20,14,39,Family,15,1,0,1,1,0,0,0,1,1,0,76000
146,https://housing.com/rent/18665002-1012-sqft-2-bhk-apartment-on-rent-in-malad-east-mumbai,1012,847,2,Semi Furnished,"JP Decks, Dindoshi, Malad East, Mumbai",2,2,North-East,1,1,1,1,1,1,1,1,20,10,39,Family,15,1,0,1,1,0,0,0,1,1,0,79000
147,https://housing.com/rent/18664967-1010-sqft-2-bhk-apartment-on-rent-in-malad-east-mumbai,1010,843,2,Semi Furnished,"JP Decks, Dindoshi, Malad East, Mumbai",2,2,North-East,1,1,1,1,1,1,1,1,20,22,39,Family,15,1,0,1,1,0,0,0,1,1,0,77000
148,https://housing.com/rent/18665147-1009-sqft-2-bhk-apartment-on-rent-in-malad-east-mumbai,1009,839,2,Semi Furnished,"JP Decks, Dindoshi, Malad East, Mumbai",2,2,East,1,1,1,1,1,1,1,1,20,23,39,Family,5,1,0,1,1,0,0,0,1,1,0,80000
149,https://housing.com/rent/18664102-950-sqft-2-bhk-apartment-on-rent-in-mulund-east-mumbai,950,670,2,Semi Furnished,"Shreeram hanuman chowk mulund east, Hanuman Chowk, Mulund East, Mumbai",2,1,North,1,1,0,1,0,0,0,0,0,10,12,Family,0,1,1,1,1,0,0,0,0,1,1,47000
150,https://housing.com/rent/18665384-750-sqft-2-bhk-apartment-on-rent-in-chembur-mumbai,750,680,2,Fully Furnished,"Tilak Nagar Sai Kurpa, Tilak Nagar, Chembur, Mumbai",2,0,North-East,1,0,0,0,0,1,1,0,0,10,15,Family  Bachelor  Company,5,0,1,1,1,0,0,0,0,1,1,60000
151,https://housing.com/rent/18656129-700-sqft-2-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,700,675,2,Unfurnished,"Adityaraj Shivneri Chs Adityaraj Gateway, Pant Nagar, Ghatkopar East, Mumbai",2,0,,0,0,0,0,0,0,0,0,4,6,16,Family,0,1,0,0,1,0,0,0,1,1,0,60000
152,https://housing.com/rent/18656053-500-sqft-1-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,500,475,1,Unfurnished,"Adityaraj Shivneri Chs Adityaraj Gateway, Pant Nagar, Ghatkopar East, Mumbai",2,0,,0,0,0,0,0,0,0,0,0,6,15,Family,0,0,0,0,1,0,0,0,1,1,0,42000
153,https://housing.com/rent/18658211-1050-sqft-3-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,1050,1000,3,Unfurnished,"Gruham Yog Aashray, Pant Nagar, Ghatkopar East, Mumbai",3,1,,0,0,0,0,0,0,0,0,4,13,16,Family,0,1,0,0,1,0,0,0,1,1,0,100000
154,https://housing.com/rent/18658714-1200-sqft-3-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,1200,1150,3,Unfurnished,"Neelkanth dhara, Garodia Nagar, Ghatkopar East, Mumbai",3,0,,0,0,0,0,0,0,0,0,0,11,16,Family,0,1,0,0,1,0,0,0,0,1,1,110000
155,https://housing.com/rent/18656210-500-sqft-1-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,500,475,1,Unfurnished,"Adityaraj Shivneri Chs Adityaraj Gateway, Pant Nagar, Ghatkopar East, Mumbai",2,0,,0,0,0,0,0,0,0,0,0,7,15,Family,0,0,0,0,1,0,0,0,1,1,0,42000
156,https://housing.com/rent/18652519-1400-sqft-3-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,1400,1200,3,Fully Furnished,"Vaibhav laxmi, Pant Nagar, Ghatkopar East, Mumbai",3,0,,1,0,0,0,0,0,0,0,0,13,16,Family,1,1,0,0,1,0,0,0,1,1,0,130000
157,https://housing.com/rent/18617781-600-sqft-2-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,600,580,2,Unfurnished,"Gurukrupa Aagam, Pant Nagar, Ghatkopar East, Mumbai",2,1,,0,0,0,0,0,0,0,0,3,9,20,Family,1,1,0,0,1,1,1,0,1,1,0,52000
158,https://housing.com/rent/18591690-600-sqft-1-bhk-apartment-on-rent-in-malad-east-mumbai,600,395,1,Unfurnished,"JE Om Trimurti, Dindoshi, Malad East, Mumbai",1,1,North-West,1,1,0,1,0,0,0,0,24,4,23,Family  Bachelor,1,0,0,1,1,0,0,1,1,1,0,40000
159,https://housing.com/rent/18593029-522-sqft-1.5-bhk-apartment-on-rent-in-malad-east-mumbai,522,491,1.5,Unfurnished,"Prayag Heights, Dindoshi, Malad East, Mumbai",2,0,South-West,1,1,0,1,0,0,0,0,14,6,23,Family  Bachelor  Company,2,0,0,0,1,0,0,1,1,1,0,44000
160,https://housing.com/rent/18555842-400-sqft-1-bhk-apartment-on-rent-in-powai-mumbai,400,379,1,Semi Furnished,"Hiranandani Regent Hill A B C D And E Wing, Hiranandani Gardens, Powai, Mumbai",1,0,East,1,1,1,1,1,1,1,1,22,12,23,Family,2,1,0,1,1,0,0,0,1,1,0,65000
161,https://housing.com/rent/18558644-1850-sqft-2-bhk-apartment-on-rent-in-vikhroli-east-mumbai,1850,933,2,Semi Furnished,"Godrej Platinum Wing B4, Hariyali, Vikhroli East, Mumbai",2,0,West,1,1,1,1,1,1,1,1,24,5,28,Family  Company,2,1,0,1,1,0,0,0,1,1,0,110000
162,https://housing.com/rent/18551695-1850-sqft-3-bhk-apartment-on-rent-in-vikhroli-east-mumbai,1850,1350,3,Semi Furnished,"Godrej Platinum Wing B4, Hariyali, Vikhroli East, Mumbai",3,0,West,1,1,1,1,1,1,1,1,24,11,28,Family  Company,2,2,0,1,1,0,0,0,1,1,0,165000
163,https://housing.com/rent/18551782-1800-sqft-3.5-bhk-apartment-on-rent-in-andheri-west-mumbai,1800,1300,3.5,Fully Furnished,"Lokhandwala Complex, Andheri West, Mumbai",3,0,West,1,0,0,0,1,0,0,0,0,12,15,Family,25,1,0,0,1,0,0,0,1,1,0,150000
164,https://housing.com/rent/18441265-1250-sqft-2-bhk-apartment-on-rent-in-vikhroli-east-mumbai,1250,933,2,Semi Furnished,"Godrej Platinum, Hariyali, Vikhroli East, Mumbai",2,0,West,1,1,1,1,1,1,1,1,22,13,28,Family,2,2,0,1,1,0,0,0,1,1,0,110000
165,https://housing.com/rent/18651356-950-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,950,575,2,Semi Furnished,"Hiranandani Highland A B C D And E Wing, MHADA Colony 20, Powai, Mumbai",2,1,East,1,1,1,1,1,1,1,1,15,1,20,Family  Bachelor  Company,0,1,0,1,1,0,0,0,1,1,0,73000
166,https://housing.com/rent/18644029-1000-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1000,650,2,Semi Furnished,"L And T Emerald Isle, Chandivali, Powai, Mumbai",2,0,East,1,1,1,1,1,1,1,1,43,14,24,Family  Bachelor  Company,9,1,0,1,1,0,0,0,1,1,0,71000
167,https://housing.com/rent/18655195-1000-sqft-2-bhk-apartment-on-rent-in-santacruz-west-mumbai,1000,768,2,Unfurnished,"PR Fernvel, Tagore Road, Santacruz West, Mumbai",2,0,West,0,0,0,1,1,1,0,0,10,3,12,Family  Bachelor  Company,0,0,1,1,1,0,0,0,0,1,1,175000
168,https://housing.com/rent/18644863-1250-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1250,888,2,Semi Furnished,"Shapoorji Pallonji Vicinia, Chandivali, Powai, Mumbai",2,1,East,1,1,1,1,1,1,1,1,47,10,21,Family  Bachelor  Company,4,2,0,1,1,0,0,0,1,1,0,87000
169,https://housing.com/rent/18658303-930-sqft-2-bhk-apartment-on-rent-in-goregaon-west-mumbai,930,775,2,Semi Furnished,"Ekta Tripolis, Siddharth Nagar, Goregaon West, Mumbai",2,1,East,1,1,1,1,1,1,1,1,45,8,36,Family,2,1,0,0,1,0,0,0,1,1,0,75000
170,https://housing.com/rent/18658453-1111-sqft-2.5-bhk-apartment-on-rent-in-goregaon-west-mumbai,1111,926,2.5,Semi Furnished,"Ekta Tripolis, Siddharth Nagar, Goregaon West, Mumbai",2,1,North,1,1,1,1,1,1,1,1,45,10,36,Family,2,1,0,0,1,1,0,0,1,1,0,87000
171,https://housing.com/rent/18658549-1112-sqft-2.5-bhk-apartment-on-rent-in-goregaon-west-mumbai,1112,928,2.5,Semi Furnished,"Ekta Tripolis, Siddharth Nagar, Goregaon West, Mumbai",2,1,North,1,1,1,1,1,1,1,1,45,23,36,Family,2,1,0,0,1,1,0,0,1,1,0,95000
172,https://housing.com/rent/18658370-931-sqft-2-bhk-apartment-on-rent-in-goregaon-west-mumbai,931,776,2,Semi Furnished,"Ekta Tripolis, Siddharth Nagar, Goregaon West, Mumbai",2,1,East,1,1,1,1,1,1,1,1,45,25,36,Family,2,1,0,0,1,0,0,0,1,1,0,78000
